   0.2916310700005852E+001,   0.3104601518025618E+003,   0.4180739108253473E+000,  -0.1226709139628545E+003,  -0.4380728508236229E-002,  -0.4897259759977342E+000,  -0.1727752902310033E-003,   0.9944375584368245E+003,   0.5627461901238620E-002,  -0.9885319796785980E+004,   0.9257928056765469E+000,  -0.1641852875296990E-002,  -0.3780273433244645E+000,  -0.5594423392965314E-003
   0.2978822399978526E+001,   0.3078927499234473E+003,   0.4440559818608027E+000,  -0.1257149245421036E+003,  -0.4688437915178255E-002,  -0.4814278953938194E+000,  -0.1104096055052734E-003,   0.1013551969703809E+004,   0.9536951191890455E-002,  -0.9877045825299905E+004,   0.9199472243255516E+000,  -0.1779631639897632E-002,  -0.3920377363406702E+000,  -0.5921586127735049E-003
   0.3056942699942738E+001,   0.3047435991728416E+003,   0.4781853242363445E+000,  -0.1291224158005179E+003,  -0.5100770725543217E-002,  -0.4689550076208669E+000,  -0.2012804881167567E-004,   0.1037109994710600E+004,   0.1546530963168761E-001,  -0.9866241155228347E+004,   0.9125091623369417E+000,  -0.1965059820147025E-002,  -0.4090510508743049E+000,  -0.6363722677789809E-003
   0.3119367099949159E+001,   0.3023003353293267E+003,   0.5067797200658692E+000,  -0.1315179708502479E+003,  -0.5453863077008261E-002,  -0.4574097454270623E+000,   0.6279585505049869E-004,   0.1055661749232903E+004,   0.2112926742897065E-001,  -0.9857240631687542E+004,   0.9064985724091768E+000,  -0.2124557628264856E-002,  -0.4222029953248810E+000,  -0.6746952699346643E-003
   0.3135061300010420E+001,   0.3016989765569508E+003,   0.5141518042131049E+000,  -0.1320736413408405E+003,  -0.5546084057816425E-002,  -0.4543000230929816E+000,   0.8525176852271504E-004,   0.1060286714249254E+004,   0.2269326528489929E-001,  -0.9854927113100262E+004,   0.9049823826100786E+000,  -0.2166324953496126E-002,  -0.4254429753428783E+000,  -0.6847868136468802E-003
   0.3197572599980049E+001,   0.2993643071842466E+003,   0.5442343547231809E+000,  -0.1340990353714266E+003,  -0.5927694040135702E-002,  -0.4411447900299988E+000,   0.1814738697495546E-003,   0.1078548928266576E+004,   0.2952028198303601E-001,  -0.9845512355922807E+004,   0.8989386152817713E+000,  -0.2339660770023871E-002,  -0.4380677612952990E+000,  -0.7269501342810937E-003
   0.3213208799948916E+001,   0.2987969213647688E+003,   0.5519361198790914E+000,  -0.1345584689259349E+003,  -0.6026804861292198E-002,  -0.4376724473142536E+000,   0.2072977145435962E-003,   0.1083076581589543E+004,   0.3138399630705258E-001,  -0.9843107870949501E+004,   0.8974282727015408E+000,  -0.2384816776759617E-002,  -0.4411533331397806E+000,  -0.7380139105900279E-003
   0.3244448699988425E+001,   0.2976851460744083E+003,   0.5675313883699281E+000,  -0.1354196536159166E+003,  -0.6229320803403790E-002,  -0.4305326517091823E+000,   0.2610806256707168E-003,   0.1092073467696563E+004,   0.3530412235738629E-001,  -0.9838245138056651E+004,   0.8944159711288955E+000,  -0.2477271116334105E-002,  -0.4472285265262663E+000,  -0.7607749442065456E-003
   0.3306960199959576E+001,   0.2955549201285849E+003,   0.5995460256738985E+000,  -0.1369158983027424E+003,  -0.6653014605016929E-002,  -0.4155028482368395E+000,   0.3777974511144189E-003,   0.1109877864827968E+004,   0.4397436621039920E-001,  -0.9828282136384352E+004,   0.8884231971415261E+000,  -0.2671556906766468E-002,  -0.4590168089776737E+000,  -0.8090985582767608E-003
   0.3416323599987663E+001,   0.2921685897280634E+003,   0.6579665513535805E+000,  -0.1388110787303710E+003,  -0.7455871585546882E-002,  -0.3872512864168650E+000,   0.6131120420159459E-003,   0.1140377714827647E+004,   0.6203483388276542E-001,  -0.9810122047560129E+004,   0.8781297453577499E+000,  -0.3043311860290920E-002,  -0.4784120319212137E+000,  -0.9034842943009859E-003
   0.3431941399932839E+001,   0.2917234405541955E+003,   0.6665378398734493E+000,  -0.1390077367531793E+003,  -0.7577124015187626E-002,  -0.3830565343582475E+000,   0.6501261815019641E-003,   0.1144664938274686E+004,   0.6493837316506187E-001,  -0.9807454494209502E+004,   0.8766867041668596E+000,  -0.3099915890540516E-002,  -0.4810509020807416E+000,  -0.9180772437981577E-003
   0.3525645699934103E+001,   0.2892689083487471E+003,   0.7189892740808381E+000,  -0.1398095208813243E+003,  -0.8340187751289752E-002,  -0.3573216022899979E+000,   0.8910974815367008E-003,   0.1170024310969047E+004,   0.8421568138411131E-001,  -0.9791070648591052E+004,   0.8682090394758163E+000,  -0.3459302369698316E-002,  -0.4961855225094119E+000,  -0.1012053188920756E-002
   0.3541322799981572E+001,   0.2888954968622895E+003,   0.7279161019997661E+000,  -0.1398816227956903E+003,  -0.8473865379346975E-002,  -0.3529477266683009E+000,   0.9346612163670544E-003,   0.1174205895464411E+004,   0.8776693152598988E-001,  -0.9788267142452958E+004,   0.8668241984103412E+000,  -0.3522869182163338E-002,  -0.4986003808622930E+000,  -0.1028905715504234E-002
   0.3556960899964906E+001,   0.2885338838082522E+003,   0.7368576145307850E+000,  -0.1399362336828486E+003,  -0.8608939234598739E-002,  -0.3485728248099787E+000,   0.9790667157338114E-003,   0.1178359541729606E+004,   0.9140694104509772E-001,  -0.9785453074599605E+004,   0.8654532396321138E+000,  -0.3587298029746902E-002,  -0.5009757749358917E+000,  -0.1046054734473819E-002
   0.3588195399963297E+001,   0.2878443655223776E+003,   0.7548164651710326E+000,  -0.1399942359035963E+003,  -0.8883901246702443E-002,  -0.3398103965711328E+000,   0.1070629702392499E-002,   0.1186603249495177E+004,   0.9897587948521772E-001,  -0.9779780454858133E+004,   0.8627473432672931E+000,  -0.3719090999486862E-002,  -0.5056204314964972E+000,  -0.1081342064770400E-002
   0.3603820399963297E+001,   0.2875159093674352E+003,   0.7638446002332452E+000,  -0.1399980670653056E+003,  -0.9024038393458656E-002,  -0.3354204766818851E+000,   0.1117883285983678E-002,   0.1190700853754495E+004,   0.1029150425961243E+000,  -0.9776916956993766E+004,   0.8614104551400398E+000,  -0.3786602751400369E-002,  -0.5078941626586807E+000,  -0.1099523656181468E-002
   0.3619443799951114E+001,   0.2871985207372243E+003,   0.7728973996356996E+000,  -0.1399853556117737E+003,  -0.9165884797095339E-002,  -0.3310303664089978E+000,   0.1166106944237462E-002,   0.1194780486507787E+004,   0.1069580407636178E+000,  -0.9774036708443196E+004,   0.8600851995746295E+000,  -0.3855182012278312E-002,  -0.5101346263267561E+000,  -0.1118063854590710E-002
   0.3635062000015751E+001,   0.2868922901880438E+003,   0.7819696772075014E+000,  -0.1399563113538544E+003,  -0.9309403559878733E-002,  -0.3266438369452789E+000,   0.1215294706804597E-002,   0.1198841208491566E+004,   0.1111056533450211E+000,  -0.9771140493495515E+004,   0.8587721105664546E+000,  -0.3924826700427111E-002,  -0.5123414536829068E+000,  -0.1136963805296493E-002
   0.3806944399955682E+001,   0.2842498272881807E+003,   0.8822949043338316E+000,  -0.1386200158270325E+003,  -0.1100012162506675E-001,  -0.2792690994142866E+000,   0.1822468859844341E-002,   0.1242370631369821E+004,   0.1642777277605140E+000,  -0.9738180141954903E+004,   0.8451483140660452E+000,  -0.4767285696465978E-002,  -0.5345088600445910E+000,  -0.1370675833948419E-002
   0.3853820299962536E+001,   0.2837561897281595E+003,   0.9093894397548178E+000,  -0.1379574015684596E+003,  -0.1149509693124263E-001,  -0.2668984754589550E+000,   0.2009159075724265E-002,   0.1253873749345174E+004,   0.1813755905633347E+000,  -0.9728856668558488E+004,   0.8417090052228217E+000,  -0.5022718239681105E-002,  -0.5399061402048455E+000,  -0.1443120715257219E-002
   0.3900711699970998E+001,   0.2833557165841672E+003,   0.9361465723953286E+000,  -0.1371801772691382E+003,  -0.1200362349402124E-001,  -0.2548764478942196E+000,   0.2204870064740374E-002,   0.1265223658600300E+004,   0.1996952363759688E+000,  -0.9719392053779980E+004,   0.8383899025518347E+000,  -0.5289948916690794E-002,  -0.5450431897673003E+000,  -0.1519548574710819E-002
   0.3978811300010420E+001,   0.2828874309892275E+003,   0.9795609203317848E+000,  -0.1356527545998869E+003,  -0.1287790418836019E-001,  -0.2357821562197101E+000,   0.2550275712412188E-002,   0.1283780877558158E+004,   0.2330632522352901E+000,  -0.9703329272380613E+004,   0.8331296749569173E+000,  -0.5761985430780941E-002,  -0.5530452081507633E+000,  -0.1655889958875844E-002
   0.4025682699983008E+001,   0.2827197140326917E+003,   0.1004679187964321E+001,  -0.1346094397483560E+003,  -0.1341721932720192E-001,  -0.2249580234991096E+000,   0.2768827679733972E-002,   0.1294711531789774E+004,   0.2548995365910645E+000,  -0.9693514098519003E+004,   0.8301305603247464E+000,  -0.6061981614410529E-002,  -0.5575333767698727E+000,  -0.1743267452900216E-002
   0.4056961699970998E+001,   0.2826525949205670E+003,   0.1020951549611089E+001,  -0.1338654775392175E+003,  -0.1378243481787119E-001,  -0.2180257859452989E+000,   0.2919166336894654E-002,   0.1301920454769702E+004,   0.2702651567697646E+000,  -0.9686892599428069E+004,   0.8281932196976343E+000,  -0.6269336378567524E-002,  -0.5604047038596599E+000,  -0.1803929102111856E-002
   0.4088208299945109E+001,   0.2826198615817029E+003,   0.1036757434502763E+001,  -0.1330870720758724E+003,  -0.1415101307989591E-001,  -0.2113460271906819E+000,   0.3072794724914892E-002,   0.1309053975562065E+004,   0.2862708634028435E+000,  -0.9680221705559477E+004,   0.8263077891913650E+000,  -0.6482290059096425E-002,  -0.5631784210316223E+000,  -0.1866419459138659E-002
   0.4103821299970150E+001,   0.2826159424887747E+003,   0.1044470867482297E+001,  -0.1326857292751933E+003,  -0.1433643579524755E-001,  -0.2081032433694086E+000,   0.3150804851345881E-002,   0.1312593058205078E+004,   0.2945200483625958E+000,  -0.9676867620446441E+004,   0.8253839805621321E+000,  -0.6590896994251013E-002,  -0.5645301063355664E+000,  -0.1898354280769016E-002
   0.4119445299962536E+001,   0.2826200914048480E+003,   0.1052058149889082E+001,  -0.1322762578974581E+003,  -0.1452274408732545E-001,  -0.2049229567521015E+000,   0.3229676092668030E-002,   0.1316117802603732E+004,   0.3029461056854065E+000,  -0.9673497392252746E+004,   0.8244714844635341E+000,  -0.6701059735577969E-002,  -0.5658605297871224E+000,  -0.1930785838423563E-002
   0.4181955899926834E+001,   0.2827139999102056E+003,   0.1080965199298817E+001,  -0.1305658617392097E+003,  -0.1527438126165360E-001,  -0.1928666091788022E+000,   0.3552878033296182E-002,   0.1330052614235107E+004,   0.3384193581422568E+000,  -0.9659877187075172E+004,   0.8209364960666091E+000,  -0.7156772429739436E-002,  -0.5709709140044767E+000,  -0.2065283312206464E-002
   0.4197587999980897E+001,   0.2827559403527172E+003,   0.1087798026519740E+001,  -0.1301217035410185E+003,  -0.1546355114486690E-001,  -0.1900229322394201E+000,   0.3635497395173871E-002,   0.1333495683239847E+004,   0.3477431645559085E+000,  -0.9656437549809953E+004,   0.8200804276578687E+000,  -0.7274508486405426E-002,  -0.5721981853195841E+000,  -0.2100098984201548E-002
   0.4291337399976328E+001,   0.2831487107144021E+003,   0.1124926877718173E+001,  -0.1273445968833959E+003,  -0.1660227567430955E-001,  -0.1744563293723109E+000,   0.4144028241447946E-002,   0.1353799263357380E+004,   0.4076605050703790E+000,  -0.9635533463454633E+004,   0.8151630987880139E+000,  -0.8012695253695971E-002,  -0.5791714278212208E+000,  -0.2318681656178958E-002
   0.4322557099978440E+001,   0.2833289723267192E+003,   0.1135661943520167E+001,  -0.1263842445008240E+003,  -0.1698109166023669E-001,  -0.1698487949925458E+000,   0.4317620171860351E-002,   0.1360430557143889E+004,   0.4291989907381685E+000,  -0.9628469150284389E+004,   0.8136020070487141E+000,  -0.8270810728692129E-002,  -0.5813584360646218E+000,  -0.2395126863331507E-002
   0.4353830299922265E+001,   0.2835319576853764E+003,   0.1145507653097682E+001,  -0.1254086226833307E+003,  -0.1735917198109820E-001,  -0.1655254851788833E+000,   0.4493197101284811E-002,   0.1367008834218820E+004,   0.4516045589592174E+000,  -0.9621342173922307E+004,   0.8120729929827972E+000,  -0.8535545084632149E-002,  -0.5834882007553454E+000,  -0.2473482840051007E-002
   0.4369412499945611E+001,   0.2836410359734641E+003,   0.1150057311016167E+001,  -0.1249181873832539E+003,  -0.1754680238179950E-001,  -0.1634806998748617E+000,   0.4581221437138426E-002,   0.1370262623860725E+004,   0.4630853957056880E+000,  -0.9617772382580901E+004,   0.8113234390804349E+000,  -0.8669758240919208E-002,  -0.5845278405942195E+000,  -0.2513177470576221E-002
   0.4463192299939692E+001,   0.2843982656144032E+003,   0.1172016747980428E+001,  -0.1219248714088270E+003,  -0.1865923470128085E-001,  -0.1527060290658427E+000,   0.5116160309970559E-002,   0.1389513124598013E+004,   0.5368132154663497E+000,  -0.9596029845661295E+004,   0.8069670344949583E+000,  -0.9509752119464865E-002,  -0.5905134608009571E+000,  -0.2760881365726213E-002
   0.4494457499939017E+001,   0.2846851393341254E+003,   0.1177115240793109E+001,  -0.1209181061800760E+003,  -0.1902122410293211E-001,  -0.1496925126687959E+000,   0.5295486296865676E-002,   0.1395805879774995E+004,   0.5632283641253677E+000,  -0.9588684388963969E+004,   0.8055666288863532E+000,  -0.9801979575490069E-002,  -0.5924172720057203E+000,  -0.2846655999360310E-002
   0.4525701800012030E+001,   0.2849868791295754E+003,   0.1181016990666899E+001,  -0.1199114101349313E+003,  -0.1937710727378676E-001,  -0.1469653571295779E+000,   0.5474601401526881E-002,   0.1402032698965801E+004,   0.5905820184282198E+000,  -0.9581296419955737E+004,   0.8041891869794734E+000,  -0.1010000651270579E-001,  -0.5942803495482291E+000,  -0.2933863420728557E-002
   0.4588202600018121E+001,   0.2856307795576057E+003,   0.1185055867631537E+001,  -0.1179045393593362E+003,  -0.2006787296873716E-001,  -0.1423466315868723E+000,   0.5831140874723006E-002,   0.1414305480724524E+004,   0.6482657126197077E+000,  -0.9566377382935496E+004,   0.8014903459878273E+000,  -0.1071384725003378E-001,  -0.5979036303433273E+000,  -0.3112488985607343E-002
   0.4603820199961774E+001,   0.2857992144009638E+003,   0.1185248825351169E+001,  -0.1174060428474922E+003,  -0.2023542133234913E-001,  -0.1413632128126129E+000,   0.5919585381843939E-002,   0.1417334361702436E+004,   0.6633151791204239E+000,  -0.9562620604220259E+004,   0.8008260188485303E+000,  -0.1087084348551975E-001,  -0.5987900631640162E+000,  -0.3157934951856559E-002
   0.4619453200022690E+001,   0.2859705511345984E+003,   0.1185104730559439E+001,  -0.1169087579346966E+003,  -0.2040088081834910E-001,  -0.1404458265703378E+000,   0.6007759184892387E-002,   0.1420351200675607E+004,   0.6786402670113330E+000,  -0.9558848696134160E+004,   0.8001644735538043E+000,  -0.1102941318071220E-001,  -0.5996706624700424E+000,  -0.3203729076092488E-002
   0.4650698999990709E+001,   0.2863206623107603E+003,   0.1183786222934402E+001,  -0.1159209234715774E+003,  -0.2072436774063379E-001,  -0.1388101576951937E+000,   0.6182717649631630E-002,   0.1426336150826579E+004,   0.7100652735678304E+000,  -0.9551275734679124E+004,   0.7988513745944804E+000,  -0.1135053945949382E-001,  -0.6014123229068631E+000,  -0.3296121699589310E-002
   0.4666168799973093E+001,   0.2864975204180421E+003,   0.1182615925519885E+001,  -0.1154353268897058E+003,  -0.2088073778049622E-001,  -0.1380964487434108E+000,   0.6268609766762502E-002,   0.1429277294876207E+004,   0.7260221845682835E+000,  -0.9547509690140781E+004,   0.7982051961991243E+000,  -0.1151156462549747E-001,  -0.6022663678856932E+000,  -0.3342267847639666E-002
   0.4728832199936733E+001,   0.2872347815092950E+003,   0.1174270738974887E+001,  -0.1134973238202329E+003,  -0.2148577583245522E-001,  -0.1358370170053608E+000,   0.6610371399713280E-002,   0.1441043189955258E+004,   0.7934341404396619E+000,  -0.9532142982150812E+004,   0.7956077089438500E+000,  -0.1217718698412279E-001,  -0.6056794673968098E+000,  -0.3531622883160563E-002
   0.4791328000021167E+001,   0.2879976633419013E+003,   0.1160014680723091E+001,  -0.1116213309290513E+003,  -0.2203834414774846E-001,  -0.1345493379627825E+000,   0.6938836959370687E-002,   0.1452544152404442E+004,   0.8652599035531288E+000,  -0.9516641663158529E+004,   0.7930356681877317E+000,  -0.1286136147419185E-001,  -0.6090280358151071E+000,  -0.3723701687898461E-002
   0.4806953900028020E+001,   0.2881918685211438E+003,   0.1155501277107758E+001,  -0.1111626906480544E+003,  -0.2216771145920255E-001,  -0.1343709520871698E+000,   0.7018630716224785E-002,   0.1455383713806387E+004,   0.8839610424364235E+000,  -0.9512738822494848E+004,   0.7923934194410590E+000,  -0.1303542428925531E-001,  -0.6098594244805692E+000,  -0.3772123053942301E-002
   0.4822585199959576E+001,   0.2883873141888549E+003,   0.1150601570602665E+001,  -0.1107084485580972E+003,  -0.2229337972375251E-001,  -0.1342479838655796E+000,   0.7097411101814537E-002,   0.1458209934724915E+004,   0.9029727263986506E+000,  -0.9508823917423075E+004,   0.7917507558284108E+000,  -0.1321069574033256E-001,  -0.6106894632289430E+000,  -0.3820688987872499E-002
   0.4838188100024126E+001,   0.2885834741124669E+003,   0.1145324980954687E+001,  -0.1102597611879555E+003,  -0.2241497499581641E-001,  -0.1341795633241017E+000,   0.7174956636752088E-002,   0.1461016785288507E+004,   0.9222566670241646E+000,  -0.9504905486524016E+004,   0.7911088090837095E+000,  -0.1338676706580920E-001,  -0.6115167007875968E+000,  -0.3869278425429376E-002
   0.4853832199936733E+001,   0.2887811258180466E+003,   0.1139645720910891E+001,  -0.1098148128123919E+003,  -0.2253292517882254E-001,  -0.1341644239134668E+000,   0.7251558366284729E-002,   0.1463816817551350E+004,   0.9419027905356182E+000,  -0.9500966087029439E+004,   0.7904644593934714E+000,  -0.1356439679606168E-001,  -0.6123451593092527E+000,  -0.3918092121416391E-002
   0.4885076700011268E+001,   0.2891784135372366E+003,   0.1127132237230785E+001,  -0.1089416085898308E+003,  -0.2275617717098271E-001,  -0.1342902543091402E+000,   0.7400892596425353E-002,   0.1469366606126067E+004,   0.9820872280696931E+000,  -0.9493066652541871E+004,   0.7891744347261404E+000,  -0.1392231982377696E-001,  -0.6139981709230977E+000,  -0.4015804837387701E-002
   0.4916324499994516E+001,   0.2895785120025527E+003,   0.1113049784966140E+001,  -0.1080900096829589E+003,  -0.2296232555246813E-001,  -0.1346171169927680E+000,   0.7545017623783601E-002,   0.1474860703778948E+004,   0.1023562239680674E+001,  -0.9485124527560582E+004,   0.7878784723201716E+000,  -0.1428428777277245E-001,  -0.6156513212540704E+000,  -0.4113710657605428E-002
   0.4947563300025649E+001,   0.2899805625919236E+003,   0.1097399652932815E+001,  -0.1072615983058097E+003,  -0.2315046747144403E-001,  -0.1351363427399920E+000,   0.7683459358227627E-002,   0.1480297324298064E+004,   0.1066340233710967E+001,  -0.9477143222230496E+004,   0.7865751755812544E+000,  -0.1464989942065214E-001,  -0.6173063548694228E+000,  -0.4211632000779460E-002
   0.5103831299929880E+001,   0.2920007668170707E+003,   0.9956588322544311E+000,  -0.1035001935334204E+003,  -0.2379536789137314E-001,  -0.1403226775761419E+000,   0.8277167099192481E-002,   0.1506665858007453E+004,   0.1301117342264998E+001,  -0.9436607807044651E+004,   0.7798775091742709E+000,  -0.1652511689213838E-001,  -0.6256963557555048E+000,  -0.4696976699657107E-002
   0.5119453800027259E+001,   0.2922018651834094E+003,   0.9833743644789257E+000,  -0.1031620304492423E+003,  -0.2383060002619153E-001,  -0.1410529788398909E+000,   0.8326317834723405E-002,   0.1509227048983352E+004,   0.1326584973843296E+001,  -0.9432500500443717E+004,   0.7791866605308058E+000,  -0.1671591081909829E-001,  -0.6265510473099091E+000,  -0.4744627613952044E-002
   0.5150707899942063E+001,   0.2926028750781674E+003,   0.9576781759113355E+000,  -0.1025074657013339E+003,  -0.2388411280081682E-001,  -0.1426158445341562E+000,   0.8418494224184303E-002,   0.1514310476027487E+004,   0.1378675395719839E+001,  -0.9424254091196930E+004,   0.7777904628990979E+000,  -0.1709888614627339E-001,  -0.6282723978011936E+000,  -0.4839222758113085E-002
   0.5260082799941301E+001,   0.2939866847182873E+003,   0.8563936067996935E+000,  -0.1004553190056206E+003,  -0.2388644408032697E-001,  -0.1490467697897876E+000,   0.8672241419275563E-002,   0.1531678446049394E+004,   0.1573365631389312E+001,  -0.9395090945935508E+004,   0.7727384423826321E+000,  -0.1844784685424931E-001,  -0.6344354554883431E+000,  -0.5160371091718415E-002
   0.5400712899980135E+001,   0.2956999798528551E+003,   0.7023172032119520E+000,  -0.9838583204524143E+002,  -0.2344532309578935E-001,  -0.1590890296109104E+000,   0.8826250295507314E-002,   0.1553055512131492E+004,   0.1853832068688548E+001,  -0.9356914648542655E+004,   0.7657978306031501E+000,  -0.2018194133580463E-001,  -0.6427407438160330E+000,  -0.5541491337174768E-002
   0.5431934599997476E+001,   0.2960674234152819E+003,   0.6648614664760923E+000,  -0.9801549358474935E+002,  -0.2327742670898423E-001,  -0.1615277118397412E+000,   0.8832311217063012E-002,   0.1557657029218708E+004,   0.1920981592736117E+001,  -0.9348337807296235E+004,   0.7641803422504057E+000,  -0.2056364964186030E-001,  -0.6446502605144462E+000,  -0.5619826520138864E-002
   0.5463193499948829E+001,   0.2964299309102095E+003,   0.6262963550203666E+000,  -0.9767740780995351E+002,  -0.2308358069821516E-001,  -0.1640301899580376E+000,   0.8827777416488127E-002,   0.1562211637520345E+004,   0.1990064404269162E+001,  -0.9339714546734152E+004,   0.7625311027729945E+000,  -0.2094374341206257E-001,  -0.6465873778100131E+000,  -0.5695592371468030E-002
   0.5494440899929032E+001,   0.2967866482694665E+003,   0.5867392006349054E+000,  -0.9737214974608530E+002,  -0.2286402598547203E-001,  -0.1665859304755220E+000,   0.8812520376985105E-002,   0.1566712232562054E+004,   0.2061010823618642E+001,  -0.9331058550640308E+004,   0.7608518584827396E+000,  -0.2132121936345209E-001,  -0.6485495968141917E+000,  -0.5768493769284607E-002
   0.5541338399983943E+001,   0.2973108217971317E+003,   0.5256145607563406E+000,  -0.9697524847175832E+002,  -0.2248620328567006E-001,  -0.1705090998669710E+000,   0.8769289844921884E-002,   0.1573368802149280E+004,   0.2171113590212788E+001,  -0.9318000510455635E+004,   0.7582725565969849E+000,  -0.2188220503941046E-001,  -0.6515438712859941E+000,  -0.5872206071450512E-002
   0.5619465199997649E+001,   0.2981520744750351E+003,   0.4196291944756139E+000,  -0.9647616636247248E+002,  -0.2172894559476102E-001,  -0.1772255008346259E+000,   0.8642592300044336E-002,   0.1584196558952176E+004,   0.2364493763933555E+001,  -0.9296071640723887E+004,   0.7538130877262306E+000,  -0.2279855306042087E-001,  -0.6566656026323952E+000,  -0.6028355532866419E-002
   0.5635072899982333E+001,   0.2983150777483111E+003,   0.3979051466259723E+000,  -0.9640051590480184E+002,  -0.2155871787550988E-001,  -0.1785875648673987E+000,   0.8609063347050288E-002,   0.1586320485188884E+004,   0.2404658823980285E+001,  -0.9291664883400581E+004,   0.7528972207564508E+000,  -0.2297843082140199E-001,  -0.6577089637718941E+000,  -0.6056869513181211E-002
   0.5650700500002131E+001,   0.2984765353144073E+003,   0.3759884223934042E+000,  -0.9633271757703935E+002,  -0.2138202093418974E-001,  -0.1799564415207322E+000,   0.8572751023507151E-002,   0.1588434036842669E+004,   0.2445397207893047E+001,  -0.9287243938939802E+004,   0.7519717078436911E+000,  -0.2315735713752696E-001,  -0.6587604014792350E+000,  -0.6084476638518204E-002
   0.5681945699965581E+001,   0.2987939776344305E+003,   0.3317064641272414E+000,  -0.9622085460964972E+002,  -0.2101012745744093E-001,  -0.1827057270038383E+000,   0.8491942571019149E-002,   0.1592620507799451E+004,   0.2528432814871499E+001,  -0.9278379320577555E+004,   0.7500956220296008E+000,  -0.2351135172483134E-001,  -0.6608828294934602E+000,  -0.6136760775498532E-002
   0.5806940899929032E+001,   0.2999885604703243E+003,   0.1495748431819481E+000,  -0.9608226184551836E+002,  -0.1928073003401411E-001,  -0.1937702569256149E+000,   0.8060433822059464E-002,   0.1608843059969995E+004,   0.2882423853158957E+001,  -0.9242581509283813E+004,   0.7422419086930295E+000,  -0.2487033205216524E-001,  -0.6696407048375083E+000,  -0.6304124686957679E-002
   0.5822579999919981E+001,   0.3001291462799864E+003,   0.1263573615086216E+000,  -0.9609879489668121E+002,  -0.1903799922227322E-001,  -0.1951513318656283E+000,   0.7994457795398474E-002,   0.1610813416269757E+004,   0.2929246730215843E+001,  -0.9238065452556461E+004,   0.7412194568136906E+000,  -0.2503312809889509E-001,  -0.6707660669150252E+000,  -0.6320032733273146E-002
   0.5838192399940453E+001,   0.3002674487276013E+003,   0.1031101845255050E+000,  -0.9612260473815583E+002,  -0.1879003394969913E-001,  -0.1965272396609735E+000,   0.7925989311460945E-002,   0.1612767184888128E+004,   0.2976566737029895E+001,  -0.9233549001634123E+004,   0.7401898360360493E+000,  -0.2519388378178458E-001,  -0.6718959339054162E+000,  -0.6334733639627886E-002
   0.5853831399930641E+001,   0.3004039192591353E+003,   0.7976154108946011E-001,  -0.9615370316699639E+002,  -0.1853605286962535E-001,  -0.1979020755699715E+000,   0.7854814294586544E-002,   0.1614711017508537E+004,   0.3024549987763521E+001,  -0.9229016777576835E+004,   0.7391495153239488E+000,  -0.2535310192790479E-001,  -0.6730341104478254E+000,  -0.6348259029802802E-002
   0.5869447199977003E+001,   0.3005381024961407E+003,   0.5639324398522524E-001,  -0.9619192199615631E+002,  -0.1827692986471045E-001,  -0.1992708675909432E+000,   0.7781179322527008E-002,   0.1616638700610908E+004,   0.3073048427306251E+001,  -0.9224483250019304E+004,   0.7381017915854142E+000,  -0.2551022951960829E-001,  -0.6741769180924202E+000,  -0.6360547119935709E-002
   0.5931955399923027E+001,   0.3010539789591003E+003,  -0.3754444896246405E-001,  -0.9641510510400715E+002,  -0.1718587618195140E-001,  -0.2046983175582449E+000,   0.7461212528117490E-002,   0.1624221837309418E+004,   0.3273139416483507E+001,  -0.9206256575529715E+004,   0.7338182144796953E+000,  -0.2611974782716181E-001,  -0.6788134226297967E+000,  -0.6397196956371145E-002
   0.5947572099976242E+001,   0.3011774647048993E+003,  -0.6107709474704717E-001,  -0.9648800712465784E+002,  -0.1690021315166493E-001,  -0.2060385438534019E+000,   0.7375097127542056E-002,   0.1626082988060359E+004,   0.3324639878886148E+001,  -0.9201683268652223E+004,   0.7327256176273458E+000,  -0.2626695066542964E-001,  -0.6799869237411429E+000,  -0.6403133328441296E-002
   0.5963204100029543E+001,   0.3012988760240378E+003,  -0.8464458164735526E-001,  -0.9656767912103092E+002,  -0.1660918453525029E-001,  -0.2073726747861719E+000,   0.7286477089934441E-002,   0.1627932550901548E+004,   0.3376804615766853E+001,  -0.9197097694957483E+004,   0.7316229835919649E+000,  -0.2641218028254405E-001,  -0.6811674884534629E+000,  -0.6407752079753798E-002
   0.5978823999990709E+001,   0.3014179834187667E+003,  -0.1081989752173992E+000,  -0.9665389757539987E+002,  -0.1631337684690843E-001,  -0.2086978289737024E+000,   0.7195534998739799E-002,   0.1629767254577808E+004,   0.3429546789120581E+001,  -0.9192507932106369E+004,   0.7305122508594325E+000,  -0.2655513993971162E-001,  -0.6823529692222368E+000,  -0.6411028050566494E-002
   0.6025703500024974E+001,   0.3017620415919641E+003,  -0.1788588195717104E+000,  -0.9695143726866775E+002,  -0.1539633971486372E-001,  -0.2126219864617778E+000,   0.6908537589869665E-002,   0.1635192834630892E+004,   0.3591592045829747E+001,  -0.9178686806430222E+004,   0.7271250431163417E+000,  -0.2697084408247344E-001,  -0.6859450583274270E+000,  -0.6412659254932724E-002
   0.6041324199992232E+001,   0.3018721680963517E+003,  -0.2023717168910250E+000,  -0.9706319596434541E+002,  -0.1508130217636535E-001,  -0.2139101656478216E+000,   0.6808325404936146E-002,   0.1636973656078218E+004,   0.3646851657151207E+001,  -0.9174066285227900E+004,   0.7259785907057356E+000,  -0.2710477810886097E-001,  -0.6871530567432560E+000,  -0.6410417223804826E-002
